Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,10:10:00,1011.9,Open,LONG,1011.9,40000000.0,
2023-01-03,10:25:00,1013.0,Close,None,1013.0,40063000.0,63000.000000000015
2023-01-03,10:55:00,1015.0,Open,LONG,1015.0,40063000.0,
2023-01-04,09:50:00,1042.7,Close,None,1042.7,42786000.0,2786000.0
2023-01-04,10:20:00,1047.6,Open,LONG,1047.6,42786000.0,
2023-01-04,13:15:00,1043.4,Close,None,1043.4,42319000.0,2319000.0
2023-01-04,13:35:00,1047.0,Open,LONG,1047.0,42319000.0,
2023-01-04,13:55:00,1039.3,Close,None,1039.3,41502000.0,1502000.0
2023-01-05,09:00:00,1046.0,Open,LONG,1046.0,41502000.0,
2023-01-05,10:50:00,1047.8,Close,None,1047.8,41635000.0,1635000.0
2023-01-05,13:10:00,1048.8,Open,LONG,1048.8,41635000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,41848000.0,1848000.0
2023-01-06,09:30:00,1053.7,Open,LONG,1053.7,41848000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,42371000.0,2371000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,42371000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,41974000.0,1974000.0
2023-01-09,09:25:00,1059.9,Open,LONG,1059.9,41974000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,41697000.0,1697000.0
2023-01-09,10:05:00,1059.3,Open,LONG,1059.3,41697000.0,
2023-01-09,11:20:00,1059.6,Close,None,1059.6,41680000.0,1680000.0
2023-01-09,13:40:00,1054.2,Open,SHORT,1054.2,41680000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,41423000.0,1423000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,41423000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,41426000.0,1426000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,41426000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,40929000.0,929000.0
2023-01-10,14:10:00,1059.0,Open,LONG,1059.0,40929000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,40412000.0,412000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,40412000.0,
2023-01-11,13:20:00,1069.2,Close,None,1069.2,41025000.0,1025000.0
2023-01-12,09:40:00,1067.1,Open,LONG,1067.1,41025000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,40898000.0,898000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,40898000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,41321000.0,1321000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,41321000.0,
2023-01-13,09:50:00,1072.4,Close,None,1072.4,41364000.0,1364000.0
2023-01-13,09:55:00,1072.7,Open,LONG,1072.7,41364000.0,
2023-01-13,11:15:00,1069.8,Close,None,1069.8,41027000.0,1027000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,41027000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,40780000.0,780000.0
2023-01-13,14:05:00,1066.6,Open,SHORT,1066.6,40780000.0,
2023-01-16,09:00:00,1072.7,Close,None,1072.7,40123000.0,123000.00000000012
