Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,10:15:00,1012.5,Open,LONG,1012.5,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43443000.0,3443000.0
2023-01-05,09:05:00,1047.0,Open,LONG,1047.0,43443000.0,
2023-01-05,10:50:00,1047.8,Close,None,1047.8,43476000.0,3476000.0
2023-01-05,13:50:00,1055.0,Open,LONG,1055.0,43476000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43069000.0,3069000.0
2023-01-06,09:55:00,1057.8,Open,LONG,1057.8,43069000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,43182000.0,3182000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,43182000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,42785000.0,2785000.0
2023-01-09,09:25:00,1059.9,Open,LONG,1059.9,42785000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,42508000.0,2508000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,42508000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,42161000.0,2161000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,42161000.0,
2023-01-09,14:05:00,1056.0,Close,None,1056.0,41884000.0,1884000.0
2023-01-09,14:20:00,1050.9,Open,SHORT,1050.9,41884000.0,
2023-01-10,09:00:00,1055.0,Close,None,1055.0,41427000.0,1427000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,41427000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,41430000.0,1430000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,41430000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,40933000.0,933000.0
2023-01-10,14:15:00,1057.2,Open,LONG,1057.2,40933000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,40596000.0,596000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,40596000.0,
2023-01-11,13:20:00,1069.2,Close,None,1069.2,41209000.0,1209000.0
2023-01-12,09:40:00,1067.1,Open,LONG,1067.1,41209000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,41082000.0,1082000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,41082000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,41505000.0,1505000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,41505000.0,
2023-01-13,11:15:00,1069.8,Close,None,1069.8,41288000.0,1288000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,41288000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,41041000.0,1041000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,41041000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,40704000.0,704000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,40704000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,40417000.0,417000.0
2023-01-16,13:55:00,1070.7,Open,LONG,1070.7,40417000.0,
2023-01-17,13:45:00,1092.0,Close,None,1092.0,42500000.0,2500000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,42500000.0,
2023-01-18,13:00:00,1112.3,Close,None,1112.3,43793000.0,3793000.0
2023-01-18,13:55:00,1116.5,Open,LONG,1116.5,43793000.0,
2023-01-18,14:05:00,1114.1,Close,None,1114.1,43506000.0,3506000.0
2023-01-18,14:20:00,1118.4,Open,LONG,1118.4,43506000.0,
2023-01-19,09:00:00,1113.5,Close,None,1113.5,42969000.0,2969000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,42969000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,42652000.0,2652000.0
2023-01-19,13:50:00,1119.9,Open,LONG,1119.9,42652000.0,
2023-01-27,09:00:00,1139.4,Close_Future_Expired,None,1139.4,44555000.0,1950000.0
2023-01-27,10:30:00,1138.2,Open,SHORT,1138.2,44555000.0,
2023-01-27,10:35:00,1140.2,Close,None,1140.2,44308000.0,1703000.0
2023-01-27,13:50:00,1137.1,Open,SHORT,1137.1,44308000.0,
2023-01-30,09:55:00,1127.3,Close,None,1127.3,45241000.0,2636000.0
2023-01-30,10:45:00,1122.4,Open,SHORT,1122.4,45241000.0,
2023-01-30,13:15:00,1125.3,Close,None,1125.3,44904000.0,2299000.0
2023-01-30,13:35:00,1122.5,Open,SHORT,1122.5,44904000.0,
2023-01-30,13:55:00,1124.8,Close,None,1124.8,44627000.0,2022000.0
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,44627000.0,
2023-01-31,13:10:00,1100.5,Close,None,1100.5,46430000.0,3825000.0
2023-01-31,13:55:00,1108.0,Open,LONG,1108.0,46430000.0,
2023-02-01,09:45:00,1122.3,Close,None,1122.3,47813000.0,5208000.0
2023-02-01,11:25:00,1113.5,Open,SHORT,1113.5,47813000.0,
2023-02-01,13:15:00,1116.0,Close,None,1116.0,47516000.0,4911000.0
2023-02-01,13:45:00,1121.6,Open,LONG,1121.6,47516000.0,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,46789000.0,4184000.0
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,46789000.0,
2023-02-02,11:10:00,1094.4,Close,None,1094.4,46502000.0,3897000.0
2023-02-03,09:05:00,1089.0,Open,SHORT,1089.0,46502000.0,
2023-02-03,10:30:00,1090.6,Close,None,1090.6,46295000.0,3690000.0
2023-02-03,10:45:00,1088.7,Open,SHORT,1088.7,46295000.0,
2023-02-03,13:00:00,1090.0,Close,None,1090.0,46118000.0,3513000.0
2023-02-03,13:25:00,1087.2,Open,SHORT,1087.2,46118000.0,
2023-02-06,10:50:00,1077.6,Close,None,1077.6,47031000.0,4426000.0
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,47031000.0,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,46794000.0,4189000.0
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,46794000.0,
2023-02-07,09:25:00,1087.8,Close,None,1087.8,46547000.0,3942000.0
2023-02-07,09:45:00,1090.9,Open,LONG,1090.9,46547000.0,
2023-02-07,10:30:00,1088.9,Close,None,1088.9,46300000.0,3695000.0
2023-02-07,11:00:00,1085.5,Open,SHORT,1085.5,46300000.0,
2023-02-07,13:55:00,1078.8,Close,None,1078.8,46923000.0,4318000.0
2023-02-08,10:55:00,1072.5,Open,SHORT,1072.5,46923000.0,
2023-02-08,13:30:00,1071.8,Close,None,1071.8,46946000.0,4341000.0
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,46946000.0,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,46409000.0,3804000.0
2023-02-09,09:05:00,1067.9,Open,SHORT,1067.9,46409000.0,
2023-02-09,10:15:00,1069.0,Close,None,1069.0,46252000.0,3647000.0
2023-02-09,13:45:00,1070.8,Open,LONG,1070.8,46252000.0,
2023-02-09,14:10:00,1068.0,Close,None,1068.0,45925000.0,3320000.0
2023-02-10,09:05:00,1057.7,Open,SHORT,1057.7,45925000.0,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,48258000.0,5653000.0
2023-02-14,09:30:00,1036.2,Open,LONG,1036.2,48258000.0,
2023-02-14,09:45:00,1034.4,Close,None,1034.4,48031000.0,5426000.0
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,48031000.0,
2023-02-14,10:20:00,1035.3,Close,None,1035.3,47774000.0,5169000.0
2023-02-14,13:25:00,1033.0,Open,SHORT,1033.0,47774000.0,
2023-02-14,13:35:00,1035.3,Close,None,1035.3,47497000.0,4892000.0
2023-02-15,09:55:00,1035.3,Open,LONG,1035.3,47497000.0,
2023-02-15,10:15:00,1040.9,Close,None,1040.9,48010000.0,5405000.0
2023-02-15,10:25:00,1047.0,Open,LONG,1047.0,48010000.0,
2023-02-15,10:40:00,1044.8,Close,None,1044.8,47743000.0,5138000.0
2023-02-15,14:05:00,1035.3,Open,SHORT,1035.3,47743000.0,
2023-02-16,09:00:00,1042.9,Close,None,1042.9,46936000.0,4331000.0
2023-02-16,09:10:00,1044.8,Open,LONG,1044.8,46936000.0,
2023-02-16,13:00:00,1043.8,Close,None,1043.8,46789000.0,4184000.0
2023-02-16,14:00:00,1048.5,Open,LONG,1048.5,46789000.0,
2023-02-17,09:00:00,1051.2,Close_Future_Expired,None,1051.2,47012000.00000001,270000.00000000454
2023-02-17,10:30:00,1045.9,Open,SHORT,1045.9,47012000.00000001,
2023-02-17,13:35:00,1047.5,Close,None,1047.5,46805000.00000001,63000.00000000451
2023-02-17,14:00:00,1043.6,Open,SHORT,1043.6,46805000.00000001,
2023-02-17,14:10:00,1046.8,Close,None,1046.8,46438000.00000001,-303999.99999999546
2023-02-20,09:00:00,1050.8,Open,LONG,1050.8,46438000.00000001,
2023-02-21,11:00:00,1083.8,Close,None,1083.8,49691000.00000001,2949000.0000000047
2023-02-21,13:25:00,1082.7,Open,SHORT,1082.7,49691000.00000001,
2023-02-21,13:30:00,1086.3,Close,None,1086.3,49284000.00000001,2542000.0000000047
2023-02-22,09:00:00,1065.0,Open,SHORT,1065.0,49284000.00000001,
2023-02-22,09:30:00,1067.7,Close,None,1067.7,48967000.00000001,2225000.0000000047
2023-02-22,10:30:00,1066.7,Open,SHORT,1066.7,48967000.00000001,
2023-02-22,13:35:00,1063.7,Close,None,1063.7,49220000.00000001,2478000.0000000047
2023-02-23,09:25:00,1044.0,Open,SHORT,1044.0,49220000.00000001,
2023-02-23,11:05:00,1036.5,Close,None,1036.5,49923000.00000001,3181000.0000000047
2023-02-24,09:00:00,1046.2,Open,LONG,1046.2,49923000.00000001,
2023-02-24,09:10:00,1043.4,Close,None,1043.4,49596000.00000001,2854000.0000000047
2023-02-24,10:55:00,1035.5,Open,SHORT,1035.5,49596000.00000001,
2023-02-24,13:40:00,1030.9,Close,None,1030.9,50009000.00000001,3267000.0000000047
2023-02-27,09:00:00,1017.4,Open,SHORT,1017.4,50009000.00000001,
2023-02-27,13:00:00,1007.0,Close,None,1007.0,51002000.00000001,4260000.000000005
2023-02-27,14:10:00,1015.5,Open,LONG,1015.5,51002000.00000001,
2023-02-27,14:15:00,1010.7,Close,None,1010.7,50475000.00000001,3733000.0000000047
2023-02-28,09:10:00,1019.2,Open,LONG,1019.2,50475000.00000001,
2023-02-28,09:30:00,1016.7,Close,None,1016.7,50178000.00000001,3436000.0000000047
2023-02-28,10:35:00,1021.4,Open,LONG,1021.4,50178000.00000001,
2023-02-28,11:05:00,1019.3,Close,None,1019.3,49921000.00000001,3179000.0000000047
2023-02-28,14:05:00,1012.0,Open,SHORT,1012.0,49921000.00000001,
2023-03-01,10:20:00,1006.1,Close,None,1006.1,50464000.00000001,3722000.0000000047
2023-03-01,10:55:00,1016.0,Open,LONG,1016.0,50464000.00000001,
2023-03-01,13:30:00,1024.5,Close,None,1024.5,51267000.00000001,4525000.000000005
2023-03-01,14:15:00,1028.6,Open,LONG,1028.6,51267000.00000001,
2023-03-02,10:20:00,1030.0,Close,None,1030.0,51360000.00000001,4618000.000000005
2023-03-02,10:55:00,1024.7,Open,SHORT,1024.7,51360000.00000001,
2023-03-02,11:25:00,1027.9,Close,None,1027.9,50993000.00000001,4251000.000000005
2023-03-02,14:20:00,1029.5,Open,LONG,1029.5,50993000.00000001,
2023-03-02,14:25:00,1024.7,Close,None,1024.7,50466000.00000001,3724000.0000000047
2023-03-03,09:00:00,1029.8,Open,LONG,1029.8,50466000.00000001,
2023-03-03,09:35:00,1028.2,Close,None,1028.2,50259000.00000001,3517000.0000000047
2023-03-03,10:10:00,1025.1,Open,SHORT,1025.1,50259000.00000001,
2023-03-03,13:15:00,1016.8,Close,None,1016.8,51042000.00000001,4300000.000000005
2023-03-06,09:25:00,1026.0,Open,LONG,1026.0,51042000.00000001,
2023-03-06,11:20:00,1031.3,Close,None,1031.3,51525000.00000001,4783000.000000005
2023-03-06,13:45:00,1025.9,Open,SHORT,1025.9,51525000.00000001,
2023-03-07,09:00:00,1020.4,Close,None,1020.4,52028000.00000001,5286000.000000005
2023-03-07,14:10:00,1034.1,Open,LONG,1034.1,52028000.00000001,
2023-03-07,14:15:00,1027.7,Close,None,1027.7,51341000.00000001,4599000.000000005
2023-03-07,14:25:00,1020.0,Open,SHORT,1020.0,51341000.00000001,
2023-03-08,10:20:00,1020.7,Close,None,1020.7,51224000.00000001,4482000.000000005
2023-03-08,13:30:00,1023.8,Open,LONG,1023.8,51224000.00000001,
2023-03-09,10:10:00,1036.9,Close,None,1036.9,52487000.00000001,5745000.000000005
2023-03-09,11:25:00,1042.0,Open,LONG,1042.0,52487000.00000001,
2023-03-09,13:20:00,1043.6,Close,None,1043.6,52600000.00000001,5858000.000000005
2023-03-09,13:20:00,1043.6,Open,LONG,1043.6,52600000.00000001,
2023-03-09,13:35:00,1041.6,Close,None,1041.6,52353000.00000001,5611000.000000005
2023-03-09,14:15:00,1051.4,Open,LONG,1051.4,52353000.00000001,
2023-03-09,14:25:00,1052.1,Close,None,1052.1,52376000.00000001,5634000.000000005
2023-03-10,11:00:00,1037.9,Open,SHORT,1037.9,52376000.00000001,
2023-03-10,13:05:00,1040.4,Close,None,1040.4,52079000.00000001,5337000.000000005
2023-03-10,13:55:00,1044.0,Open,LONG,1044.0,52079000.00000001,
2023-03-10,14:05:00,1041.3,Close,None,1041.3,51762000.00000001,5020000.000000005
2023-03-10,14:15:00,1037.1,Open,SHORT,1037.1,51762000.00000001,
2023-03-10,14:20:00,1041.0,Close,None,1041.0,51325000.00000001,4583000.000000005
2023-03-13,09:00:00,1045.5,Open,LONG,1045.5,51325000.00000001,
