Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:50:00,1012.1,Open,LONG,1012.1,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43483000.0,3483000.0
2023-01-05,09:00:00,1046.0,Open,LONG,1046.0,43483000.0,
2023-01-05,10:50:00,1047.8,Close,None,1047.8,43616000.0,3616000.0
2023-01-05,13:10:00,1048.8,Open,LONG,1048.8,43616000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43829000.0,3829000.0
2023-01-06,09:30:00,1053.7,Open,LONG,1053.7,43829000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,44352000.0,4352000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,44352000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,43955000.0,3955000.0
2023-01-09,09:20:00,1058.5,Open,LONG,1058.5,43955000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,43818000.0,3818000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,43818000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,43471000.0,3471000.0
2023-01-09,13:05:00,1057.0,Open,SHORT,1057.0,43471000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,43494000.0,3494000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,43494000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,43497000.0,3497000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,43497000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,43000000.0,3000000.0
2023-01-10,14:15:00,1057.2,Open,LONG,1057.2,43000000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,42663000.0,2663000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,42663000.0,
2023-01-11,13:40:00,1065.8,Close,None,1065.8,42936000.0,2936000.0
2023-01-11,13:45:00,1065.8,Open,SHORT,1065.8,42936000.0,
2023-01-12,09:00:00,1065.9,Close,None,1065.9,42879000.0,2879000.0
2023-01-12,09:20:00,1067.7,Open,LONG,1067.7,42879000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,42692000.0,2692000.0
2023-01-12,10:10:00,1064.6,Open,SHORT,1064.6,42692000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,42865000.0,2865000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,42865000.0,
2023-01-13,11:15:00,1069.8,Close,None,1069.8,42648000.0,2648000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,42648000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,42401000.0,2401000.0
2023-01-13,14:05:00,1066.6,Open,SHORT,1066.6,42401000.0,
2023-01-16,09:00:00,1072.7,Close,None,1072.7,41744000.0,1744000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,41744000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,41407000.0,1407000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,41407000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,41120000.0,1120000.0
2023-01-16,11:05:00,1069.9,Open,LONG,1069.9,41120000.0,
2023-01-16,13:10:00,1068.3,Close,None,1068.3,40913000.0,913000.0
2023-01-16,13:55:00,1070.7,Open,LONG,1070.7,40913000.0,
2023-01-17,13:55:00,1087.2,Close,None,1087.2,42516000.0,2516000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,42516000.0,
2023-01-18,13:40:00,1110.4,Close,None,1110.4,43619000.0,3619000.0
2023-01-18,13:55:00,1116.5,Open,LONG,1116.5,43619000.0,
2023-01-19,09:00:00,1113.5,Close,None,1113.5,43272000.0,3272000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,43272000.0,
2023-01-19,11:00:00,1118.6,Close,None,1118.6,42875000.0,2875000.0
2023-01-19,13:45:00,1117.3,Open,SHORT,1117.3,42875000.0,
2023-01-19,13:50:00,1119.9,Close,None,1119.9,42568000.0,2568000.0
2023-01-19,13:50:00,1119.9,Open,LONG,1119.9,42568000.0,
2023-01-27,09:00:00,1139.4,Close_Future_Expired,None,1139.4,44471000.0,1950000.0
2023-01-27,10:10:00,1138.9,Open,SHORT,1138.9,44471000.0,
2023-01-27,10:45:00,1141.3,Close,None,1141.3,44184000.0,1663000.0
2023-01-27,11:10:00,1141.8,Open,LONG,1141.8,44184000.0,
2023-01-27,13:00:00,1140.7,Close,None,1140.7,44027000.0,1506000.0
2023-01-27,13:45:00,1139.0,Open,SHORT,1139.0,44027000.0,
2023-01-30,13:15:00,1125.3,Close,None,1125.3,45350000.0,2829000.0
2023-01-30,13:35:00,1122.5,Open,SHORT,1122.5,45350000.0,
2023-01-30,13:55:00,1124.8,Close,None,1124.8,45073000.0,2552000.0
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,45073000.0,
2023-01-31,13:35:00,1104.4,Close,None,1104.4,46486000.0,3965000.0
2023-01-31,13:45:00,1109.5,Open,LONG,1109.5,46486000.0,
2023-02-01,10:40:00,1116.8,Close,None,1116.8,47169000.0,4648000.0
2023-02-01,10:50:00,1113.9,Open,SHORT,1113.9,47169000.0,
2023-02-01,13:25:00,1118.3,Close,None,1118.3,46682000.0,4161000.0
2023-02-01,13:45:00,1121.6,Open,LONG,1121.6,46682000.0,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,45955000.0,3434000.0
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,45955000.0,
2023-02-02,11:10:00,1094.4,Close,None,1094.4,45668000.0,3147000.0
2023-02-02,11:20:00,1095.1,Open,LONG,1095.1,45668000.0,
2023-02-02,13:15:00,1089.5,Close,None,1089.5,45061000.0,2540000.0
2023-02-02,14:15:00,1090.5,Open,SHORT,1090.5,45061000.0,
2023-02-03,10:30:00,1090.6,Close,None,1090.6,45004000.0,2483000.0
2023-02-03,10:45:00,1088.7,Open,SHORT,1088.7,45004000.0,
2023-02-03,13:00:00,1090.0,Close,None,1090.0,44827000.0,2306000.0
2023-02-03,13:25:00,1087.2,Open,SHORT,1087.2,44827000.0,
2023-02-06,10:50:00,1077.6,Close,None,1077.6,45740000.0,3219000.0
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,45740000.0,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,45503000.0,2982000.0
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,45503000.0,
2023-02-07,10:45:00,1087.6,Close,None,1087.6,45236000.0,2715000.0
2023-02-07,10:50:00,1087.0,Open,SHORT,1087.0,45236000.0,
2023-02-08,10:15:00,1074.6,Close,None,1074.6,46429000.0,3908000.0
2023-02-08,10:25:00,1075.8,Open,LONG,1075.8,46429000.0,
2023-02-08,10:50:00,1073.0,Close,None,1073.0,46102000.0,3581000.0
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,46102000.0,
2023-02-08,13:30:00,1071.8,Close,None,1071.8,45835000.0,3314000.0
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,45835000.0,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,45298000.0,2777000.0
2023-02-09,09:00:00,1068.0,Open,SHORT,1068.0,45298000.0,
2023-02-09,10:15:00,1069.0,Close,None,1069.0,45151000.0,2630000.0
2023-02-09,11:00:00,1067.0,Open,SHORT,1067.0,45151000.0,
2023-02-09,13:00:00,1069.0,Close,None,1069.0,44904000.0,2383000.0
2023-02-09,13:15:00,1070.8,Open,LONG,1070.8,44904000.0,
2023-02-09,13:30:00,1066.9,Close,None,1066.9,44467000.0,1946000.0
2023-02-09,13:45:00,1070.8,Open,LONG,1070.8,44467000.0,
2023-02-09,14:10:00,1068.0,Close,None,1068.0,44140000.0,1619000.0
2023-02-10,09:00:00,1056.8,Open,SHORT,1056.8,44140000.0,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,46383000.0,3862000.0
2023-02-14,09:00:00,1039.4,Open,LONG,1039.4,46383000.0,
2023-02-14,09:25:00,1036.2,Close,None,1036.2,46016000.0,3495000.0
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,46016000.0,
2023-02-14,11:15:00,1035.9,Close,None,1035.9,45819000.0,3298000.0
2023-02-14,13:25:00,1033.0,Open,SHORT,1033.0,45819000.0,
2023-02-14,13:35:00,1035.3,Close,None,1035.3,45542000.0,3021000.0
2023-02-15,09:30:00,1028.5,Open,SHORT,1028.5,45542000.0,
2023-02-15,09:40:00,1032.2,Close,None,1032.2,45125000.0,2604000.0
2023-02-15,09:50:00,1035.7,Open,LONG,1035.7,45125000.0,
2023-02-15,13:25:00,1040.5,Close,None,1040.5,45558000.0,3037000.0
2023-02-15,14:05:00,1035.3,Open,SHORT,1035.3,45558000.0,
2023-02-16,09:00:00,1042.9,Close,None,1042.9,44751000.0,2230000.0
2023-02-16,09:10:00,1044.8,Open,LONG,1044.8,44751000.0,
2023-02-16,13:00:00,1043.8,Close,None,1043.8,44604000.0,2083000.0
2023-02-16,13:55:00,1044.2,Open,LONG,1044.2,44604000.0,
2023-02-17,09:00:00,1051.2,Close_Future_Expired,None,1051.2,45257000.0,700000.0
2023-02-17,10:30:00,1045.9,Open,SHORT,1045.9,45257000.0,
2023-02-17,13:35:00,1047.5,Close,None,1047.5,45050000.0,493000.0
2023-02-17,14:00:00,1043.6,Open,SHORT,1043.6,45050000.0,
2023-02-17,14:10:00,1046.8,Close,None,1046.8,44683000.0,126000.0
2023-02-17,14:20:00,1047.8,Open,LONG,1047.8,44683000.0,
2023-02-21,11:00:00,1083.8,Close,None,1083.8,48236000.0,3679000.0
2023-02-21,13:25:00,1082.7,Open,SHORT,1082.7,48236000.0,
2023-02-21,13:30:00,1086.3,Close,None,1086.3,47829000.0,3272000.0
2023-02-22,09:00:00,1065.0,Open,SHORT,1065.0,47829000.0,
2023-02-22,09:55:00,1068.6,Close,None,1068.6,47422000.0,2865000.0
2023-02-22,10:30:00,1066.7,Open,SHORT,1066.7,47422000.0,
2023-02-22,13:40:00,1066.5,Close,None,1066.5,47395000.0,2838000.0
2023-02-22,14:05:00,1068.0,Open,LONG,1068.0,47395000.0,
2023-02-22,14:25:00,1056.5,Close,None,1056.5,46198000.0,1641000.0
2023-02-23,09:25:00,1044.0,Open,SHORT,1044.0,46198000.0,
2023-02-23,14:20:00,1036.5,Close,None,1036.5,46901000.0,2344000.0
2023-02-24,09:00:00,1046.2,Open,LONG,1046.2,46901000.0,
2023-02-24,09:20:00,1042.0,Close,None,1042.0,46434000.0,1877000.0
2023-02-24,10:05:00,1037.9,Open,SHORT,1037.9,46434000.0,
2023-02-24,14:20:00,1032.2,Close,None,1032.2,46957000.0,2400000.0
2023-02-27,09:00:00,1017.4,Open,SHORT,1017.4,46957000.0,
2023-02-27,13:00:00,1007.0,Close,None,1007.0,47950000.0,3393000.0
2023-02-27,13:25:00,1012.2,Open,LONG,1012.2,47950000.0,
2023-02-27,14:15:00,1010.7,Close,None,1010.7,47753000.0,3196000.0
2023-02-28,09:10:00,1019.2,Open,LONG,1019.2,47753000.0,
2023-02-28,09:55:00,1015.9,Close,None,1015.9,47376000.0,2819000.0
2023-02-28,13:05:00,1016.3,Open,SHORT,1016.3,47376000.0,
2023-03-01,10:20:00,1006.1,Close,None,1006.1,48349000.0,3792000.0
2023-03-01,10:30:00,1008.8,Open,LONG,1008.8,48349000.0,
2023-03-02,10:20:00,1030.0,Close,None,1030.0,50422000.0,5865000.0
2023-03-02,11:15:00,1025.9,Open,SHORT,1025.9,50422000.0,
2023-03-02,11:25:00,1027.9,Close,None,1027.9,50175000.0,5618000.0
2023-03-02,14:20:00,1029.5,Open,LONG,1029.5,50175000.0,
2023-03-02,14:25:00,1024.7,Close,None,1024.7,49648000.0,5091000.0
2023-03-03,09:00:00,1029.8,Open,LONG,1029.8,49648000.0,
2023-03-03,09:35:00,1028.2,Close,None,1028.2,49441000.0,4884000.0
2023-03-03,10:10:00,1025.1,Open,SHORT,1025.1,49441000.0,
2023-03-03,13:55:00,1020.6,Close,None,1020.6,49844000.0,5287000.0
2023-03-06,09:25:00,1026.0,Open,LONG,1026.0,49844000.0,
2023-03-06,13:25:00,1027.6,Close,None,1027.6,49957000.0,5400000.0
2023-03-06,13:35:00,1025.8,Open,SHORT,1025.8,49957000.0,
2023-03-07,09:00:00,1020.4,Close,None,1020.4,50450000.0,5893000.0
2023-03-07,09:15:00,1029.0,Open,LONG,1029.0,50450000.0,
2023-03-07,10:30:00,1027.5,Close,None,1027.5,50253000.0,5696000.0
2023-03-07,11:10:00,1026.6,Open,SHORT,1026.6,50253000.0,
2023-03-07,13:20:00,1028.9,Close,None,1028.9,49976000.0,5419000.0
2023-03-07,13:25:00,1029.6,Open,LONG,1029.6,49976000.0,
2023-03-07,13:45:00,1022.8,Close,None,1022.8,49249000.0,4692000.0
2023-03-07,14:10:00,1034.1,Open,LONG,1034.1,49249000.0,
2023-03-07,14:15:00,1027.7,Close,None,1027.7,48562000.0,4005000.0
2023-03-07,14:25:00,1020.0,Open,SHORT,1020.0,48562000.0,
2023-03-08,10:20:00,1020.7,Close,None,1020.7,48445000.0,3888000.0
2023-03-08,10:55:00,1015.7,Open,SHORT,1015.7,48445000.0,
2023-03-08,13:00:00,1019.2,Close,None,1019.2,48048000.0,3491000.0
2023-03-08,14:05:00,1026.2,Open,LONG,1026.2,48048000.0,
2023-03-09,10:10:00,1036.9,Close,None,1036.9,49071000.0,4514000.0
2023-03-09,11:25:00,1042.0,Open,LONG,1042.0,49071000.0,
2023-03-10,09:00:00,1042.0,Close,None,1042.0,49024000.0,4467000.0
2023-03-10,09:20:00,1042.0,Open,SHORT,1042.0,49024000.0,
2023-03-10,10:10:00,1042.7,Close,None,1042.7,48907000.0,4350000.0
2023-03-10,11:00:00,1037.9,Open,SHORT,1037.9,48907000.0,
2023-03-10,13:05:00,1040.4,Close,None,1040.4,48610000.0,4053000.0
2023-03-10,13:30:00,1038.6,Open,SHORT,1038.6,48610000.0,
2023-03-10,13:40:00,1041.6,Close,None,1041.6,48263000.0,3706000.0
2023-03-10,13:55:00,1044.0,Open,LONG,1044.0,48263000.0,
2023-03-10,14:10:00,1036.8,Close,None,1036.8,47496000.0,2939000.0
2023-03-10,14:15:00,1037.1,Open,SHORT,1037.1,47496000.0,
2023-03-10,14:20:00,1041.0,Close,None,1041.0,47059000.0,2502000.0
2023-03-13,09:00:00,1045.5,Open,LONG,1045.5,47059000.0,
2023-03-13,13:15:00,1049.9,Close,None,1049.9,47452000.0,2895000.0
