Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:50:00,1012.1,Open,LONG,1012.1,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43483000.0,3483000.0
2023-01-05,09:05:00,1047.0,Open,LONG,1047.0,43483000.0,
2023-01-05,10:50:00,1047.8,Close,None,1047.8,43516000.0,3516000.0
2023-01-05,13:10:00,1048.8,Open,LONG,1048.8,43516000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43729000.0,3729000.0
2023-01-06,09:30:00,1053.7,Open,LONG,1053.7,43729000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,44252000.0,4252000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,44252000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,43855000.0,3855000.0
2023-01-09,09:20:00,1058.5,Open,LONG,1058.5,43855000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,43718000.0,3718000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,43718000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,43371000.0,3371000.0
2023-01-09,13:05:00,1057.0,Open,SHORT,1057.0,43371000.0,
2023-01-10,09:00:00,1055.0,Close,None,1055.0,43524000.0,3524000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,43524000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,43527000.0,3527000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,43527000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,43030000.0,3030000.0
2023-01-10,14:15:00,1057.2,Open,LONG,1057.2,43030000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,42693000.0,2693000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,42693000.0,
2023-01-11,13:40:00,1065.8,Close,None,1065.8,42966000.0,2966000.0
2023-01-11,13:45:00,1065.8,Open,SHORT,1065.8,42966000.0,
2023-01-12,09:00:00,1065.9,Close,None,1065.9,42909000.0,2909000.0
2023-01-12,09:20:00,1067.7,Open,LONG,1067.7,42909000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,42722000.0,2722000.0
2023-01-12,10:10:00,1064.6,Open,SHORT,1064.6,42722000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,43135000.0,3135000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,43135000.0,
2023-01-13,11:15:00,1069.8,Close,None,1069.8,42918000.0,2918000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,42918000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,42671000.0,2671000.0
2023-01-13,14:05:00,1066.6,Open,SHORT,1066.6,42671000.0,
2023-01-16,09:00:00,1072.7,Close,None,1072.7,42014000.0,2014000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,42014000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,41677000.0,1677000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,41677000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,41390000.0,1390000.0
2023-01-16,11:05:00,1069.9,Open,LONG,1069.9,41390000.0,
2023-01-16,13:10:00,1068.3,Close,None,1068.3,41183000.0,1183000.0
2023-01-16,13:55:00,1070.7,Open,LONG,1070.7,41183000.0,
2023-01-17,13:50:00,1089.0,Close,None,1089.0,42966000.0,2966000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,42966000.0,
2023-01-18,13:40:00,1110.4,Close,None,1110.4,44069000.0,4069000.0
2023-01-18,13:55:00,1116.5,Open,LONG,1116.5,44069000.0,
2023-01-19,09:00:00,1113.5,Close,None,1113.5,43722000.0,3722000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,43722000.0,
2023-01-19,11:00:00,1118.6,Close,None,1118.6,43325000.0,3325000.0
2023-01-19,13:45:00,1117.3,Open,SHORT,1117.3,43325000.0,
2023-01-19,13:50:00,1119.9,Close,None,1119.9,43018000.0,3018000.0
2023-01-19,13:50:00,1119.9,Open,LONG,1119.9,43018000.0,
2023-01-27,09:00:00,1139.4,Close_Future_Expired,None,1139.4,44921000.0,1950000.0
2023-01-27,10:10:00,1138.9,Open,SHORT,1138.9,44921000.0,
2023-01-27,10:45:00,1141.3,Close,None,1141.3,44634000.0,1663000.0
2023-01-27,11:10:00,1141.8,Open,LONG,1141.8,44634000.0,
2023-01-27,13:00:00,1140.7,Close,None,1140.7,44477000.0,1506000.0
2023-01-27,13:45:00,1139.0,Open,SHORT,1139.0,44477000.0,
2023-01-30,13:15:00,1125.3,Close,None,1125.3,45800000.0,2829000.0
2023-01-30,13:35:00,1122.5,Open,SHORT,1122.5,45800000.0,
2023-01-30,13:55:00,1124.8,Close,None,1124.8,45523000.0,2552000.0
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,45523000.0,
2023-01-31,13:35:00,1104.4,Close,None,1104.4,46936000.0,3965000.0
2023-01-31,13:45:00,1109.5,Open,LONG,1109.5,46936000.0,
2023-02-01,10:40:00,1116.8,Close,None,1116.8,47619000.0,4648000.0
2023-02-01,10:50:00,1113.9,Open,SHORT,1113.9,47619000.0,
2023-02-01,13:25:00,1118.3,Close,None,1118.3,47132000.0,4161000.0
2023-02-01,13:45:00,1121.6,Open,LONG,1121.6,47132000.0,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,46405000.0,3434000.0
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,46405000.0,
2023-02-02,11:10:00,1094.4,Close,None,1094.4,46118000.0,3147000.0
2023-02-02,11:20:00,1095.1,Open,LONG,1095.1,46118000.0,
2023-02-02,13:15:00,1089.5,Close,None,1089.5,45511000.0,2540000.0
2023-02-02,14:15:00,1090.5,Open,SHORT,1090.5,45511000.0,
2023-02-03,10:30:00,1090.6,Close,None,1090.6,45454000.0,2483000.0
2023-02-03,10:45:00,1088.7,Open,SHORT,1088.7,45454000.0,
2023-02-03,13:00:00,1090.0,Close,None,1090.0,45277000.0,2306000.0
2023-02-03,13:25:00,1087.2,Open,SHORT,1087.2,45277000.0,
2023-02-06,10:50:00,1077.6,Close,None,1077.6,46190000.0,3219000.0
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,46190000.0,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,45953000.0,2982000.0
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,45953000.0,
2023-02-07,10:45:00,1087.6,Close,None,1087.6,45686000.0,2715000.0
2023-02-07,10:50:00,1087.0,Open,SHORT,1087.0,45686000.0,
2023-02-08,09:00:00,1071.0,Close,None,1071.0,47239000.0,4268000.0
2023-02-08,10:25:00,1075.8,Open,LONG,1075.8,47239000.0,
2023-02-08,10:50:00,1073.0,Close,None,1073.0,46912000.0,3941000.0
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,46912000.0,
2023-02-08,13:30:00,1071.8,Close,None,1071.8,46645000.0,3674000.0
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,46645000.0,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,46108000.0,3137000.0
2023-02-09,09:00:00,1068.0,Open,SHORT,1068.0,46108000.0,
2023-02-09,10:15:00,1069.0,Close,None,1069.0,45961000.0,2990000.0
2023-02-09,11:00:00,1067.0,Open,SHORT,1067.0,45961000.0,
2023-02-09,13:00:00,1069.0,Close,None,1069.0,45714000.0,2743000.0
2023-02-09,13:15:00,1070.8,Open,LONG,1070.8,45714000.0,
2023-02-09,13:30:00,1066.9,Close,None,1066.9,45277000.0,2306000.0
2023-02-09,13:45:00,1070.8,Open,LONG,1070.8,45277000.0,
2023-02-09,14:10:00,1068.0,Close,None,1068.0,44950000.0,1979000.0
2023-02-10,09:00:00,1056.8,Open,SHORT,1056.8,44950000.0,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,47193000.0,4222000.0
2023-02-14,09:00:00,1039.4,Open,LONG,1039.4,47193000.0,
2023-02-14,09:25:00,1036.2,Close,None,1036.2,46826000.0,3855000.0
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,46826000.0,
2023-02-14,11:15:00,1035.9,Close,None,1035.9,46629000.0,3658000.0
2023-02-14,13:25:00,1033.0,Open,SHORT,1033.0,46629000.0,
2023-02-14,13:35:00,1035.3,Close,None,1035.3,46352000.0,3381000.0
2023-02-15,09:30:00,1028.5,Open,SHORT,1028.5,46352000.0,
2023-02-15,09:40:00,1032.2,Close,None,1032.2,45935000.0,2964000.0
2023-02-15,09:50:00,1035.7,Open,LONG,1035.7,45935000.0,
2023-02-15,13:25:00,1040.5,Close,None,1040.5,46368000.0,3397000.0
2023-02-15,14:05:00,1035.3,Open,SHORT,1035.3,46368000.0,
2023-02-16,09:00:00,1042.9,Close,None,1042.9,45561000.0,2590000.0
2023-02-16,09:10:00,1044.8,Open,LONG,1044.8,45561000.0,
2023-02-16,13:00:00,1043.8,Close,None,1043.8,45414000.0,2443000.0
2023-02-16,13:55:00,1044.2,Open,LONG,1044.2,45414000.0,
2023-02-17,09:00:00,1051.2,Close_Future_Expired,None,1051.2,46067000.0,700000.0
2023-02-17,10:30:00,1045.9,Open,SHORT,1045.9,46067000.0,
2023-02-17,13:35:00,1047.5,Close,None,1047.5,45860000.0,493000.0
2023-02-17,14:00:00,1043.6,Open,SHORT,1043.6,45860000.0,
2023-02-17,14:10:00,1046.8,Close,None,1046.8,45493000.0,126000.0
2023-02-17,14:20:00,1047.8,Open,LONG,1047.8,45493000.0,
2023-02-21,11:00:00,1083.8,Close,None,1083.8,49046000.0,3679000.0
2023-02-21,13:25:00,1082.7,Open,SHORT,1082.7,49046000.0,
2023-02-21,13:30:00,1086.3,Close,None,1086.3,48639000.0,3272000.0
2023-02-22,09:00:00,1065.0,Open,SHORT,1065.0,48639000.0,
2023-02-22,09:55:00,1068.6,Close,None,1068.6,48232000.0,2865000.0
2023-02-22,10:30:00,1066.7,Open,SHORT,1066.7,48232000.0,
2023-02-22,13:40:00,1066.5,Close,None,1066.5,48205000.0,2838000.0
2023-02-22,14:05:00,1068.0,Open,LONG,1068.0,48205000.0,
2023-02-22,14:25:00,1056.5,Close,None,1056.5,47008000.0,1641000.0
2023-02-23,09:25:00,1044.0,Open,SHORT,1044.0,47008000.0,
2023-02-23,14:20:00,1036.5,Close,None,1036.5,47711000.0,2344000.0
2023-02-24,09:00:00,1046.2,Open,LONG,1046.2,47711000.0,
2023-02-24,09:20:00,1042.0,Close,None,1042.0,47244000.0,1877000.0
2023-02-24,10:05:00,1037.9,Open,SHORT,1037.9,47244000.0,
2023-02-24,14:20:00,1032.2,Close,None,1032.2,47767000.0,2400000.0
2023-02-27,09:00:00,1017.4,Open,SHORT,1017.4,47767000.0,
2023-02-27,13:00:00,1007.0,Close,None,1007.0,48760000.0,3393000.0
2023-02-27,13:25:00,1012.2,Open,LONG,1012.2,48760000.0,
2023-02-27,14:15:00,1010.7,Close,None,1010.7,48563000.0,3196000.0
2023-02-28,09:10:00,1019.2,Open,LONG,1019.2,48563000.0,
2023-02-28,09:55:00,1015.9,Close,None,1015.9,48186000.0,2819000.0
2023-02-28,13:05:00,1016.3,Open,SHORT,1016.3,48186000.0,
2023-03-01,10:20:00,1006.1,Close,None,1006.1,49159000.0,3792000.0
2023-03-01,10:30:00,1008.8,Open,LONG,1008.8,49159000.0,
2023-03-01,13:50:00,1020.6,Close,None,1020.6,50292000.0,4925000.0
2023-03-01,14:15:00,1028.6,Open,LONG,1028.6,50292000.0,
2023-03-02,10:20:00,1030.0,Close,None,1030.0,50385000.0,5018000.0
2023-03-02,11:15:00,1025.9,Open,SHORT,1025.9,50385000.0,
2023-03-02,11:25:00,1027.9,Close,None,1027.9,50138000.0,4771000.0
2023-03-02,14:20:00,1029.5,Open,LONG,1029.5,50138000.0,
2023-03-02,14:25:00,1024.7,Close,None,1024.7,49611000.0,4244000.0
2023-03-03,09:00:00,1029.8,Open,LONG,1029.8,49611000.0,
2023-03-03,09:35:00,1028.2,Close,None,1028.2,49404000.0,4037000.0
2023-03-03,10:10:00,1025.1,Open,SHORT,1025.1,49404000.0,
2023-03-03,13:55:00,1020.6,Close,None,1020.6,49807000.0,4440000.0
2023-03-06,09:25:00,1026.0,Open,LONG,1026.0,49807000.0,
2023-03-06,13:25:00,1027.6,Close,None,1027.6,49920000.0,4553000.0
2023-03-06,13:35:00,1025.8,Open,SHORT,1025.8,49920000.0,
2023-03-07,09:00:00,1020.4,Close,None,1020.4,50413000.0,5046000.0
2023-03-07,09:15:00,1029.0,Open,LONG,1029.0,50413000.0,
2023-03-07,10:30:00,1027.5,Close,None,1027.5,50216000.0,4849000.0
2023-03-07,11:10:00,1026.6,Open,SHORT,1026.6,50216000.0,
2023-03-07,13:20:00,1028.9,Close,None,1028.9,49939000.0,4572000.0
2023-03-07,13:25:00,1029.6,Open,LONG,1029.6,49939000.0,
2023-03-07,13:45:00,1022.8,Close,None,1022.8,49212000.0,3845000.0
2023-03-07,14:10:00,1034.1,Open,LONG,1034.1,49212000.0,
2023-03-07,14:15:00,1027.7,Close,None,1027.7,48525000.0,3158000.0
2023-03-07,14:25:00,1020.0,Open,SHORT,1020.0,48525000.0,
2023-03-08,10:20:00,1020.7,Close,None,1020.7,48408000.0,3041000.0
2023-03-08,10:55:00,1015.7,Open,SHORT,1015.7,48408000.0,
2023-03-08,13:00:00,1019.2,Close,None,1019.2,48011000.0,2644000.0
2023-03-08,14:05:00,1026.2,Open,LONG,1026.2,48011000.0,
2023-03-09,10:10:00,1036.9,Close,None,1036.9,49034000.0,3667000.0
2023-03-09,11:25:00,1042.0,Open,LONG,1042.0,49034000.0,
2023-03-10,09:00:00,1042.0,Close,None,1042.0,48987000.0,3620000.0
2023-03-10,09:20:00,1042.0,Open,SHORT,1042.0,48987000.0,
2023-03-10,10:10:00,1042.7,Close,None,1042.7,48870000.0,3503000.0
2023-03-10,11:00:00,1037.9,Open,SHORT,1037.9,48870000.0,
2023-03-10,13:05:00,1040.4,Close,None,1040.4,48573000.0,3206000.0
2023-03-10,13:30:00,1038.6,Open,SHORT,1038.6,48573000.0,
2023-03-10,13:40:00,1041.6,Close,None,1041.6,48226000.0,2859000.0
2023-03-10,13:55:00,1044.0,Open,LONG,1044.0,48226000.0,
2023-03-10,14:10:00,1036.8,Close,None,1036.8,47459000.0,2092000.0
2023-03-10,14:15:00,1037.1,Open,SHORT,1037.1,47459000.0,
2023-03-10,14:20:00,1041.0,Close,None,1041.0,47022000.0,1655000.0
